Id,Interest,abs_path,pix_mean,pix_median,pix_mode
14a33812-5af6-440f-bf38-6e1762b75615,0.68,D:/unsplash_project/data/images/train/14a33812-5af6-440f-bf38-6e1762b75615.jpg,0.8392157,0.9019608,0.99215686
10a75f64-15dc-4934-9a2a-de028a219822,0.17,D:/unsplash_project/data/images/train/10a75f64-15dc-4934-9a2a-de028a219822.jpg,0.79607844,0.90588236,0.972549
197773ba-0734-4396-a12d-6a4452af21cf,0.26,D:/unsplash_project/data/images/train/197773ba-0734-4396-a12d-6a4452af21cf.jpg,0.13333334,0.101960786,0.105882354
8ab1ea4f-4113-4394-a158-6b7b67c93b2d,0.27,D:/unsplash_project/data/images/train/8ab1ea4f-4113-4394-a158-6b7b67c93b2d.jpg,0.13725491,0.02745098,0.011764706
9c49917f-aabc-4ae4-9220-ad1ddc9093f7,0.34,D:/unsplash_project/data/images/train/9c49917f-aabc-4ae4-9220-ad1ddc9093f7.jpg,0.41568628,0.40392157,0.0
605a4085-f2d1-43ff-a0f7-b854cc2c9503,0.34,D:/unsplash_project/data/images/train/605a4085-f2d1-43ff-a0f7-b854cc2c9503.jpg,0.27450982,0.22745098,0.0
37fbcb89-7486-4ccf-8a1d-0254eff7ca6e,0.18,D:/unsplash_project/data/images/train/37fbcb89-7486-4ccf-8a1d-0254eff7ca6e.jpg,0.68235296,0.7529412,0.94509804
1efba09d-d65f-4ce2-b62a-a96b68358a05,0.31,D:/unsplash_project/data/images/train/1efba09d-d65f-4ce2-b62a-a96b68358a05.jpg,0.57254905,0.63529414,0.6862745
7720a08c-6c3f-478e-9be2-833f0880fabc,0.56,D:/unsplash_project/data/images/train/7720a08c-6c3f-478e-9be2-833f0880fabc.jpg,0.58431375,0.5686275,0.96862745
1c079eb9-cec5-4b42-9f95-f883d5ded8f6,0.34,D:/unsplash_project/data/images/train/1c079eb9-cec5-4b42-9f95-f883d5ded8f6.jpg,0.32941177,0.2,0.0
d8191143-48c8-4a87-9653-1949a93286e2,0.25,D:/unsplash_project/data/images/train/d8191143-48c8-4a87-9653-1949a93286e2.jpg,0.6117647,0.6862745,0.8392157
7b54d5c0-7377-464b-812b-04c3a5c516a9,0.64,D:/unsplash_project/data/images/train/7b54d5c0-7377-464b-812b-04c3a5c516a9.jpg,0.21960784,0.15686275,0.0627451
cc300adb-d952-4e98-b883-d0601fc27568,0.25,D:/unsplash_project/data/images/train/cc300adb-d952-4e98-b883-d0601fc27568.jpg,0.4627451,0.4509804,0.21568628
f8123000-c7b5-4bd3-b5f1-a1ca07041d7f,0.33,D:/unsplash_project/data/images/train/f8123000-c7b5-4bd3-b5f1-a1ca07041d7f.jpg,0.2,0.0627451,0.043137256
2b5effa0-a445-479c-a1a3-8826bc0d913e,0.33,D:/unsplash_project/data/images/train/2b5effa0-a445-479c-a1a3-8826bc0d913e.jpg,0.2784314,0.21176471,0.11372549
01ce130d-ca3c-4680-a82f-50061ce55ab8,0.34,D:/unsplash_project/data/images/train/01ce130d-ca3c-4680-a82f-50061ce55ab8.jpg,0.4509804,0.47058824,0.0
f1fa3f14-982d-48d6-9349-7daeb40c50a4,0.3,D:/unsplash_project/data/images/train/f1fa3f14-982d-48d6-9349-7daeb40c50a4.jpg,0.5254902,0.5529412,0.015686275
a33190e8-6ddf-4ab3-bade-18ad0634549b,0.18,D:/unsplash_project/data/images/train/a33190e8-6ddf-4ab3-bade-18ad0634549b.jpg,0.6862745,0.87058824,0.9411765
e16991b1-20ad-4d5d-95db-c517c6301764,0.64,D:/unsplash_project/data/images/train/e16991b1-20ad-4d5d-95db-c517c6301764.jpg,0.10980392,0.07450981,0.0
53d054d7-7cc4-459c-8719-4954ddb3b1a1,0.17,D:/unsplash_project/data/images/train/53d054d7-7cc4-459c-8719-4954ddb3b1a1.jpg,0.41568628,0.3647059,0.13725491
bd85b5e6-3f5e-4fbe-9db7-f79e1112ea14,0.62,D:/unsplash_project/data/images/train/bd85b5e6-3f5e-4fbe-9db7-f79e1112ea14.jpg,0.56078434,0.654902,0.83137256
7ba558d3-911d-4313-958d-4ba10884fe7b,0.31,D:/unsplash_project/data/images/train/7ba558d3-911d-4313-958d-4ba10884fe7b.jpg,0.4392157,0.41960785,0.23137255
3dd43ebf-a58f-41d7-b24a-69bf32305b06,0.25,D:/unsplash_project/data/images/train/3dd43ebf-a58f-41d7-b24a-69bf32305b06.jpg,0.22745098,0.1882353,0.15686275
4ea3e7cb-3690-47cf-8773-e5b4bf8f3da1,0.47,D:/unsplash_project/data/images/train/4ea3e7cb-3690-47cf-8773-e5b4bf8f3da1.jpg,0.5019608,0.56078434,0.0
c1a487fc-c8f7-425e-a7b2-af33b065a44b,0.62,D:/unsplash_project/data/images/train/c1a487fc-c8f7-425e-a7b2-af33b065a44b.jpg,0.101960786,0.003921569,0.003921569
155f9aed-fd8b-4041-a35d-7da58ac03ad6,0.17,D:/unsplash_project/data/images/train/155f9aed-fd8b-4041-a35d-7da58ac03ad6.jpg,0.48235294,0.47843137,0.8980392
4ad5d23a-e091-47f7-a5ca-4a0ca71207fa,0.39,D:/unsplash_project/data/images/train/4ad5d23a-e091-47f7-a5ca-4a0ca71207fa.jpg,0.2901961,0.22745098,0.03137255
6efc6f9a-a556-409a-9b69-f8fe22ded1ea,0.45,D:/unsplash_project/data/images/train/6efc6f9a-a556-409a-9b69-f8fe22ded1ea.jpg,0.6,0.6431373,0.9372549
ecdae8f8-d8de-4aa1-a961-796e1f401991,0.23,D:/unsplash_project/data/images/train/ecdae8f8-d8de-4aa1-a961-796e1f401991.jpg,0.08627451,0.039215688,0.0
72b99c25-32cd-4df1-bb69-f266d1278b98,0.2,D:/unsplash_project/data/images/train/72b99c25-32cd-4df1-bb69-f266d1278b98.jpg,0.23137255,0.16470589,0.078431375
705690c3-67cd-4a8d-bc80-6bb9f439b934,0.74,D:/unsplash_project/data/images/train/705690c3-67cd-4a8d-bc80-6bb9f439b934.jpg,0.6666667,0.7490196,0.84705883
eb28c0bf-b930-4545-aa75-01a15fab1866,0.19,D:/unsplash_project/data/images/train/eb28c0bf-b930-4545-aa75-01a15fab1866.jpg,0.21568628,0.12156863,0.101960786
e415f563-74f0-4605-85c6-bc16f205a5c9,0.49,D:/unsplash_project/data/images/train/e415f563-74f0-4605-85c6-bc16f205a5c9.jpg,0.21960784,0.18431373,0.07058824
6d4a8c17-506f-474b-92cc-60f925257698,0.45,D:/unsplash_project/data/images/train/6d4a8c17-506f-474b-92cc-60f925257698.jpg,0.5137255,0.5803922,0.6784314
798e743f-4248-48bd-965c-2b88e7e73499,0.37,D:/unsplash_project/data/images/train/798e743f-4248-48bd-965c-2b88e7e73499.jpg,0.5176471,0.5176471,0.0
6da78f08-7988-48e8-8acf-414f372e4271,0.21,D:/unsplash_project/data/images/train/6da78f08-7988-48e8-8acf-414f372e4271.jpg,0.24313726,0.20784314,0.15294118
57ace15d-a282-4c85-b5d5-582382c6000c,0.32,D:/unsplash_project/data/images/train/57ace15d-a282-4c85-b5d5-582382c6000c.jpg,0.5764706,0.60784316,0.78039217
c0f268bc-5168-4f56-8ad8-b42083a9c016,0.39,D:/unsplash_project/data/images/train/c0f268bc-5168-4f56-8ad8-b42083a9c016.jpg,0.2,0.1254902,0.0
79157b52-fdbb-459f-bd7e-71526e0c4556,0.26,D:/unsplash_project/data/images/train/79157b52-fdbb-459f-bd7e-71526e0c4556.jpg,0.3254902,0.22352941,0.19607843
3fb3e640-74d3-474f-8563-6b6db31ae068,0.4,D:/unsplash_project/data/images/train/3fb3e640-74d3-474f-8563-6b6db31ae068.jpg,0.5254902,0.56078434,0.70980394
0fae6b15-dfab-4708-ba21-7aa7bfcd376e,0.85,D:/unsplash_project/data/images/train/0fae6b15-dfab-4708-ba21-7aa7bfcd376e.jpg,0.8745098,0.9607843,0.9607843
d1f64619-3902-4d36-80ca-618176ebf718,0.34,D:/unsplash_project/data/images/train/d1f64619-3902-4d36-80ca-618176ebf718.jpg,0.5176471,0.5921569,0.7254902
82fa0808-e397-4d00-ae5d-3af1a64fe79b,0.25,D:/unsplash_project/data/images/train/82fa0808-e397-4d00-ae5d-3af1a64fe79b.jpg,0.3764706,0.28235295,1.0
c7a5ee2f-d770-405e-93b5-3ced9709df6a,0.4,D:/unsplash_project/data/images/train/c7a5ee2f-d770-405e-93b5-3ced9709df6a.jpg,0.32941177,0.32156864,0.0627451
26c74625-b007-4f59-9584-5097b8970eb2,0.22,D:/unsplash_project/data/images/train/26c74625-b007-4f59-9584-5097b8970eb2.jpg,0.60784316,0.65882355,0.9529412
f1de67ab-2d6c-4191-9586-0d350bb803d6,0.25,D:/unsplash_project/data/images/train/f1de67ab-2d6c-4191-9586-0d350bb803d6.jpg,0.63529414,0.69411767,0.7529412
26a411b8-675f-45b9-bebc-426055667df5,0.61,D:/unsplash_project/data/images/train/26a411b8-675f-45b9-bebc-426055667df5.jpg,0.14901961,0.0627451,0.0
de8b7832-a1d8-4ca5-aeff-37a480a9c738,0.42,D:/unsplash_project/data/images/train/de8b7832-a1d8-4ca5-aeff-37a480a9c738.jpg,0.3019608,0.24705882,0.0
86431167-d72d-4dcb-80b2-5ae1a3a17446,0.39,D:/unsplash_project/data/images/train/86431167-d72d-4dcb-80b2-5ae1a3a17446.jpg,0.35686275,0.3372549,0.30588236
76b9cf28-94df-4552-89f3-411a07a32daa,0.22,D:/unsplash_project/data/images/train/76b9cf28-94df-4552-89f3-411a07a32daa.jpg,0.3529412,0.32941177,0.13725491
dc7ab5e1-2eb9-4304-b164-775e43553598,0.78,D:/unsplash_project/data/images/train/dc7ab5e1-2eb9-4304-b164-775e43553598.jpg,0.38039216,0.3529412,0.31764707
5ac3208e-ee94-43a6-bd16-ae5c8b8b3092,0.39,D:/unsplash_project/data/images/train/5ac3208e-ee94-43a6-bd16-ae5c8b8b3092.jpg,0.27058825,0.24705882,0.19215687
35fac3ce-0774-4131-9b5a-3b38336a4983,0.44,D:/unsplash_project/data/images/train/35fac3ce-0774-4131-9b5a-3b38336a4983.jpg,0.50980395,0.5529412,0.7254902
a6264b5f-7af7-4679-b980-f3cc04b28a64,0.37,D:/unsplash_project/data/images/train/a6264b5f-7af7-4679-b980-f3cc04b28a64.jpg,0.42745098,0.39215687,0.34901962
333487f9-356b-42a7-a5ae-3534dfd72f88,0.84,D:/unsplash_project/data/images/train/333487f9-356b-42a7-a5ae-3534dfd72f88.jpg,0.6862745,0.81960785,0.9098039
21da0b19-f01b-4557-adae-929b8a2ea11c,0.18,D:/unsplash_project/data/images/train/21da0b19-f01b-4557-adae-929b8a2ea11c.jpg,0.87058824,0.96862745,1.0
326fec7b-4b19-4794-afbf-2e93b334df9f,0.41,D:/unsplash_project/data/images/train/326fec7b-4b19-4794-afbf-2e93b334df9f.jpg,0.14509805,0.09019608,0.047058824
2354b786-42e9-4cb8-a081-691f205e4301,0.14,D:/unsplash_project/data/images/train/2354b786-42e9-4cb8-a081-691f205e4301.jpg,0.22745098,0.21568628,0.06666667
4b9ddedc-42b6-4910-9c1d-91ec6256ac3a,0.41,D:/unsplash_project/data/images/train/4b9ddedc-42b6-4910-9c1d-91ec6256ac3a.jpg,0.21960784,0.16862746,0.15294118
fb3ae449-8c95-405f-82b1-28fddb4cf076,0.4,D:/unsplash_project/data/images/train/fb3ae449-8c95-405f-82b1-28fddb4cf076.jpg,0.16470589,0.16470589,0.20392157
70073aaa-32e9-43ab-88a9-a45aae0c168a,0.32,D:/unsplash_project/data/images/train/70073aaa-32e9-43ab-88a9-a45aae0c168a.jpg,0.4627451,0.45882353,0.3254902
6c3eeafa-b057-4b85-8bd0-d450d292f3ce,0.28,D:/unsplash_project/data/images/train/6c3eeafa-b057-4b85-8bd0-d450d292f3ce.jpg,0.21176471,0.14117648,0.0
d9cfb795-79fb-4a68-ac56-f745131e85e5,0.22,D:/unsplash_project/data/images/train/d9cfb795-79fb-4a68-ac56-f745131e85e5.jpg,0.15294118,0.101960786,0.07058824
8ddc96f9-6c2d-4dea-b11d-0bfa2e7e4eae,0.25,D:/unsplash_project/data/images/train/8ddc96f9-6c2d-4dea-b11d-0bfa2e7e4eae.jpg,0.3882353,0.3647059,0.0
67b1c0c0-b204-425e-b88c-1d40ceaa628f,0.21,D:/unsplash_project/data/images/train/67b1c0c0-b204-425e-b88c-1d40ceaa628f.jpg,0.39215687,0.2784314,0.0
e84f97ad-0a84-422e-bb24-9eceb1214f48,0.61,D:/unsplash_project/data/images/train/e84f97ad-0a84-422e-bb24-9eceb1214f48.jpg,0.4,0.25490198,0.92941177
ac59928e-b28a-4d73-ac82-c5f2ff6db7c9,0.25,D:/unsplash_project/data/images/train/ac59928e-b28a-4d73-ac82-c5f2ff6db7c9.jpg,0.46666667,0.4117647,0.2509804
d9387b9e-3a7c-48f2-96a5-149dec7a1bc4,0.28,D:/unsplash_project/data/images/train/d9387b9e-3a7c-48f2-96a5-149dec7a1bc4.jpg,0.2509804,0.19607843,0.0
1f61e042-fc7a-4d37-8ac7-12faa50e73af,0.29,D:/unsplash_project/data/images/train/1f61e042-fc7a-4d37-8ac7-12faa50e73af.jpg,0.49803922,0.49803922,0.9764706
b93297f5-0e7c-4599-9def-8df1a794dd2a,0.58,D:/unsplash_project/data/images/train/b93297f5-0e7c-4599-9def-8df1a794dd2a.jpg,0.3882353,0.2901961,0.0
43332908-be01-4665-9f5f-15ecc3831230,0.7,D:/unsplash_project/data/images/train/43332908-be01-4665-9f5f-15ecc3831230.jpg,0.65882355,0.6431373,1.0
c25f72dd-4e18-4aff-8516-e5a30525591a,0.37,D:/unsplash_project/data/images/train/c25f72dd-4e18-4aff-8516-e5a30525591a.jpg,0.2784314,0.19215687,0.0
0152b7d8-3e8b-4084-88d6-67abfee9cd73,0.16,D:/unsplash_project/data/images/train/0152b7d8-3e8b-4084-88d6-67abfee9cd73.jpg,0.67058825,0.7882353,0.9529412
0f3461ad-8e11-4ca7-bde2-04fd18b0d56f,0.16,D:/unsplash_project/data/images/train/0f3461ad-8e11-4ca7-bde2-04fd18b0d56f.jpg,0.5568628,0.67058825,0.8156863
11c5b58d-5275-4c52-9bcb-21353d9ddfef,0.63,D:/unsplash_project/data/images/train/11c5b58d-5275-4c52-9bcb-21353d9ddfef.jpg,0.5294118,0.5686275,0.62352943
6fad5327-2a07-4a4e-bfe5-355ae87fcdec,0.26,D:/unsplash_project/data/images/train/6fad5327-2a07-4a4e-bfe5-355ae87fcdec.jpg,0.62352943,0.78039217,0.91764706
0339e214-4d05-48f0-bfb0-852a4fb10d57,0.34,D:/unsplash_project/data/images/train/0339e214-4d05-48f0-bfb0-852a4fb10d57.jpg,0.69803923,0.8117647,0.96862745
182e22eb-ff48-4bbf-8fbf-da32f468a675,0.59,D:/unsplash_project/data/images/train/182e22eb-ff48-4bbf-8fbf-da32f468a675.jpg,0.2627451,0.21176471,0.10980392
d0d0af6b-7314-423d-be6d-a8e1f53215d9,0.2,D:/unsplash_project/data/images/train/d0d0af6b-7314-423d-be6d-a8e1f53215d9.jpg,0.14901961,0.07058824,0.03529412
eb762c46-394f-4b17-9693-7ce99ea1c7e2,1.0,D:/unsplash_project/data/images/train/eb762c46-394f-4b17-9693-7ce99ea1c7e2.jpg,0.4627451,0.4509804,0.0
13f2f49a-5db2-4ea4-96fd-ed2d69384748,0.66,D:/unsplash_project/data/images/train/13f2f49a-5db2-4ea4-96fd-ed2d69384748.jpg,0.61960787,0.6313726,1.0
932c46fe-0692-4c41-afaa-3788d47a2e4c,0.55,D:/unsplash_project/data/images/train/932c46fe-0692-4c41-afaa-3788d47a2e4c.jpg,0.28627452,0.27450982,0.0
6c66ece4-db0f-4674-bf16-948e24aca2b7,0.62,D:/unsplash_project/data/images/train/6c66ece4-db0f-4674-bf16-948e24aca2b7.jpg,0.39215687,0.33333334,0.25490198
fa5cfcb4-be39-4ea5-b67e-360925120af0,0.28,D:/unsplash_project/data/images/train/fa5cfcb4-be39-4ea5-b67e-360925120af0.jpg,0.4,0.26666668,0.05490196
7950b483-9844-4a71-a9bb-5e4d8a0a8075,0.24,D:/unsplash_project/data/images/train/7950b483-9844-4a71-a9bb-5e4d8a0a8075.jpg,0.7176471,0.7490196,0.77254903
0db4755c-6231-4bbe-a720-e12934120d54,0.17,D:/unsplash_project/data/images/train/0db4755c-6231-4bbe-a720-e12934120d54.jpg,0.47843137,0.4509804,0.10980392
c44c04d5-d4a6-4f6f-b532-1c440c93f17c,0.46,D:/unsplash_project/data/images/train/c44c04d5-d4a6-4f6f-b532-1c440c93f17c.jpg,0.2627451,0.24313726,0.0
eeee2915-d39c-467d-93ed-811b9af4ca06,0.26,D:/unsplash_project/data/images/train/eeee2915-d39c-467d-93ed-811b9af4ca06.jpg,0.40784314,0.3647059,0.1764706
0ab554ae-36f4-4c69-ba65-18208666b934,0.26,D:/unsplash_project/data/images/train/0ab554ae-36f4-4c69-ba65-18208666b934.jpg,0.1882353,0.13725491,0.050980393
cbd22523-5cd1-414a-8228-df83cfe5743b,0.25,D:/unsplash_project/data/images/train/cbd22523-5cd1-414a-8228-df83cfe5743b.jpg,0.27450982,0.19215687,0.05490196
c8be791d-5b2d-42b3-9da0-5d4a9d1f0d5f,0.39,D:/unsplash_project/data/images/train/c8be791d-5b2d-42b3-9da0-5d4a9d1f0d5f.jpg,0.54509807,0.5137255,0.9843137
fd40b355-9a32-4f29-b2cc-18907a3031e7,0.16,D:/unsplash_project/data/images/train/fd40b355-9a32-4f29-b2cc-18907a3031e7.jpg,0.78431374,0.90588236,0.9411765
a1cd6117-5e9a-4126-a329-4c1589099a37,0.29,D:/unsplash_project/data/images/train/a1cd6117-5e9a-4126-a329-4c1589099a37.jpg,0.047058824,0.03529412,0.023529412
bbb2b16e-43a4-4727-ad80-ca67991d007b,0.37,D:/unsplash_project/data/images/train/bbb2b16e-43a4-4727-ad80-ca67991d007b.jpg,0.42745098,0.2509804,0.9529412
0b3842f6-19dd-4fec-80cc-84bb55bafb08,0.26,D:/unsplash_project/data/images/train/0b3842f6-19dd-4fec-80cc-84bb55bafb08.jpg,0.49019608,0.49019608,0.16862746
6613a8db-46d7-470f-a117-f7e638403bd8,0.18,D:/unsplash_project/data/images/train/6613a8db-46d7-470f-a117-f7e638403bd8.jpg,0.9254902,0.972549,0.9764706
d9c5a3c2-f210-4b1d-96e6-1693a7b64644,0.28,D:/unsplash_project/data/images/train/d9c5a3c2-f210-4b1d-96e6-1693a7b64644.jpg,0.43529412,0.49411765,0.5568628
86643587-7b6d-4f46-af40-6f5d1bf2f93f,0.65,D:/unsplash_project/data/images/train/86643587-7b6d-4f46-af40-6f5d1bf2f93f.jpg,0.78431374,0.8784314,1.0
ffdb8053-4705-40ae-b41a-d47123b807c8,0.28,D:/unsplash_project/data/images/train/ffdb8053-4705-40ae-b41a-d47123b807c8.jpg,0.49411765,0.48235294,0.40392157
7bad7c3f-23ef-4ef4-800b-dc009b822e20,0.52,D:/unsplash_project/data/images/train/7bad7c3f-23ef-4ef4-800b-dc009b822e20.jpg,0.3882353,0.16862746,0.9019608
2823260e-2b03-43e2-88ea-cbf90e13ea64,0.43,D:/unsplash_project/data/images/train/2823260e-2b03-43e2-88ea-cbf90e13ea64.jpg,0.38039216,0.36078432,0.023529412
aedf454b-60f6-4356-9d00-a14b0ef24ede,0.31,D:/unsplash_project/data/images/train/aedf454b-60f6-4356-9d00-a14b0ef24ede.jpg,0.57254905,0.65882355,0.76862746
3a093ca4-6762-4df2-b984-2831dfabd771,0.43,D:/unsplash_project/data/images/train/3a093ca4-6762-4df2-b984-2831dfabd771.jpg,0.30588236,0.13725491,0.10980392
f7bbeab0-79e8-47c8-bec6-b1c05ccaabd2,0.35,D:/unsplash_project/data/images/train/f7bbeab0-79e8-47c8-bec6-b1c05ccaabd2.jpg,0.627451,0.7019608,0.8039216
11315444-317d-448e-8464-964232d91d8f,0.19,D:/unsplash_project/data/images/train/11315444-317d-448e-8464-964232d91d8f.jpg,0.19215687,0.1254902,0.039215688
2fc97023-7750-473f-8bec-5d2a94a9076d,0.15,D:/unsplash_project/data/images/train/2fc97023-7750-473f-8bec-5d2a94a9076d.jpg,0.654902,0.7411765,0.8862745
8ab6f4c9-423a-4ea0-9340-e64efae59442,0.16,D:/unsplash_project/data/images/train/8ab6f4c9-423a-4ea0-9340-e64efae59442.jpg,0.37254903,0.43137255,0.0627451
2fc15d3b-af7b-4b40-9979-1f0065c7f2d6,0.31,D:/unsplash_project/data/images/train/2fc15d3b-af7b-4b40-9979-1f0065c7f2d6.jpg,0.34509805,0.29411766,0.0
d06d3181-2c36-4131-8dca-43a56655a048,0.39,D:/unsplash_project/data/images/train/d06d3181-2c36-4131-8dca-43a56655a048.jpg,0.16078432,0.12156863,0.12156863
0d9d95bf-8dfb-4e91-b76b-2aa95cdba875,0.28,D:/unsplash_project/data/images/train/0d9d95bf-8dfb-4e91-b76b-2aa95cdba875.jpg,0.44313726,0.42745098,0.0
37613172-870b-47a0-bb72-eb2a9fe1f432,0.63,D:/unsplash_project/data/images/train/37613172-870b-47a0-bb72-eb2a9fe1f432.jpg,0.3372549,0.28627452,0.07058824
6d0b475b-8180-43ca-b799-ed8ca4f83bf9,0.25,D:/unsplash_project/data/images/train/6d0b475b-8180-43ca-b799-ed8ca4f83bf9.jpg,0.4745098,0.45882353,0.43529412
977376fc-5edb-4fc2-a003-95f3d31afb84,0.21,D:/unsplash_project/data/images/train/977376fc-5edb-4fc2-a003-95f3d31afb84.jpg,0.23921569,0.11764706,0.02745098
69429b2f-e5d6-4ead-a7f9-8be8c6a58e64,0.32,D:/unsplash_project/data/images/train/69429b2f-e5d6-4ead-a7f9-8be8c6a58e64.jpg,0.41568628,0.2901961,0.93333334
eb27ebb1-c4a6-4f48-b7e9-2b3981cc1e5d,0.22,D:/unsplash_project/data/images/train/eb27ebb1-c4a6-4f48-b7e9-2b3981cc1e5d.jpg,0.17254902,0.11372549,0.0
65f67586-bcce-4e62-8581-a2e10b39cef0,0.18,D:/unsplash_project/data/images/train/65f67586-bcce-4e62-8581-a2e10b39cef0.jpg,0.5803922,0.5647059,0.27450982
3856fab2-4a01-4901-9794-14f931ab6425,0.39,D:/unsplash_project/data/images/train/3856fab2-4a01-4901-9794-14f931ab6425.jpg,0.56078434,0.6509804,0.7921569
46281338-8f87-4997-8c5c-a0940c3e5d42,0.24,D:/unsplash_project/data/images/train/46281338-8f87-4997-8c5c-a0940c3e5d42.jpg,0.2627451,0.14901961,0.050980393
7ad7b2be-3f25-4ea6-8165-40a078541075,0.37,D:/unsplash_project/data/images/train/7ad7b2be-3f25-4ea6-8165-40a078541075.jpg,0.5764706,0.5686275,0.9254902
c54a4fb5-d74e-4f26-afec-f06931373207,0.29,D:/unsplash_project/data/images/train/c54a4fb5-d74e-4f26-afec-f06931373207.jpg,0.53333336,0.5647059,1.0
b497cb1e-2fe1-4dd7-b64a-3b387ebd6f75,0.24,D:/unsplash_project/data/images/train/b497cb1e-2fe1-4dd7-b64a-3b387ebd6f75.jpg,0.6627451,0.69803923,0.7529412
6364312d-575d-4534-926f-0a240136501e,0.53,D:/unsplash_project/data/images/train/6364312d-575d-4534-926f-0a240136501e.jpg,0.30588236,0.2901961,0.0
0579495b-9712-4829-8913-4efc1f3e89b1,0.34,D:/unsplash_project/data/images/train/0579495b-9712-4829-8913-4efc1f3e89b1.jpg,0.41960785,0.49803922,0.019607844
4635bb76-c6bc-42cc-85d9-ff6da3e62463,0.29,D:/unsplash_project/data/images/train/4635bb76-c6bc-42cc-85d9-ff6da3e62463.jpg,0.47058824,0.49019608,0.03529412
1616f182-f070-4484-9fbc-415cf9b57755,0.32,D:/unsplash_project/data/images/train/1616f182-f070-4484-9fbc-415cf9b57755.jpg,0.4117647,0.27058825,0.047058824
1fe5314c-2351-4876-8c5f-95127e16b676,0.14,D:/unsplash_project/data/images/train/1fe5314c-2351-4876-8c5f-95127e16b676.jpg,0.34901962,0.28627452,0.05490196
3fa29abe-0127-4e2f-9c5e-d29114a1bbdf,0.18,D:/unsplash_project/data/images/train/3fa29abe-0127-4e2f-9c5e-d29114a1bbdf.jpg,0.6392157,0.7411765,0.8509804
0d836236-109c-444b-82dd-9ced2d0fc552,0.65,D:/unsplash_project/data/images/train/0d836236-109c-444b-82dd-9ced2d0fc552.jpg,0.4862745,0.41960785,0.039215688
f98e53f7-f486-434c-9584-8183ccb68564,0.3,D:/unsplash_project/data/images/train/f98e53f7-f486-434c-9584-8183ccb68564.jpg,0.18039216,0.14509805,0.05882353
c8ad880d-d75b-43d8-abff-6706b8b72969,0.32,D:/unsplash_project/data/images/train/c8ad880d-d75b-43d8-abff-6706b8b72969.jpg,0.47843137,0.4745098,0.23529412
dabc11eb-95b9-4452-b4dd-c185e3b5cd43,0.26,D:/unsplash_project/data/images/train/dabc11eb-95b9-4452-b4dd-c185e3b5cd43.jpg,0.30980393,0.28235295,0.14509805
a63a26b1-8e9d-4416-8bc5-9ed06afb7baf,0.17,D:/unsplash_project/data/images/train/a63a26b1-8e9d-4416-8bc5-9ed06afb7baf.jpg,0.29411766,0.1764706,0.09803922
e374a6b6-a888-4fb5-9696-621105c1d3c8,0.23,D:/unsplash_project/data/images/train/e374a6b6-a888-4fb5-9696-621105c1d3c8.jpg,0.34509805,0.23137255,0.13333334
174309d4-4d61-4690-ba3c-9a5b34293b01,0.38,D:/unsplash_project/data/images/train/174309d4-4d61-4690-ba3c-9a5b34293b01.jpg,0.32941177,0.3019608,0.14117648
15fce85a-8766-4f0a-afa9-f6639774b182,0.23,D:/unsplash_project/data/images/train/15fce85a-8766-4f0a-afa9-f6639774b182.jpg,0.07450981,0.05490196,0.0
09cb7446-0ea2-4e66-b6b6-101f8966ea4b,0.37,D:/unsplash_project/data/images/train/09cb7446-0ea2-4e66-b6b6-101f8966ea4b.jpg,0.2627451,0.19215687,0.06666667
e74092ff-13e2-4e75-9db7-a806b8976a0c,0.36,D:/unsplash_project/data/images/train/e74092ff-13e2-4e75-9db7-a806b8976a0c.jpg,0.48235294,0.46666667,0.24313726
6c4a6a5f-2703-4d9f-a1f8-0960dc874848,0.45,D:/unsplash_project/data/images/train/6c4a6a5f-2703-4d9f-a1f8-0960dc874848.jpg,0.23137255,0.25490198,0.007843138
06a270cc-815c-4bd8-ba6b-d122f1470956,0.46,D:/unsplash_project/data/images/train/06a270cc-815c-4bd8-ba6b-d122f1470956.jpg,0.21176471,0.22352941,0.02745098
8be7de81-d373-43b8-8749-3a7977fbbf6b,0.28,D:/unsplash_project/data/images/train/8be7de81-d373-43b8-8749-3a7977fbbf6b.jpg,0.24705882,0.05490196,0.0
433b981c-08af-4c2c-8691-1c6a819bc1c4,0.28,D:/unsplash_project/data/images/train/433b981c-08af-4c2c-8691-1c6a819bc1c4.jpg,0.54901963,0.59607846,0.8862745
79aba3e9-9d3d-4d52-aecb-249d479b505a,0.27,D:/unsplash_project/data/images/train/79aba3e9-9d3d-4d52-aecb-249d479b505a.jpg,0.50980395,0.54509807,0.0
bcc54ac4-47eb-45af-9827-af61b0c59173,0.15,D:/unsplash_project/data/images/train/bcc54ac4-47eb-45af-9827-af61b0c59173.jpg,0.44705883,0.44705883,1.0
dc3b314a-50bf-46d0-85ab-a3f3fe04c92a,0.42,D:/unsplash_project/data/images/train/dc3b314a-50bf-46d0-85ab-a3f3fe04c92a.jpg,0.101960786,0.078431375,0.08235294
6bdea124-0052-4a78-93c6-3f50828596c2,0.96,D:/unsplash_project/data/images/train/6bdea124-0052-4a78-93c6-3f50828596c2.jpg,0.043137256,0.03529412,0.03137255
b30ee828-182e-41f7-82ba-3dfa8a1adf85,0.22,D:/unsplash_project/data/images/train/b30ee828-182e-41f7-82ba-3dfa8a1adf85.jpg,0.3254902,0.3137255,0.10980392
